state,survey_year,dataset_version,bc_existing_mobility_benefit,bc_existing_safety_benefit,bc_existing_environment_benefit,bc_new_mobility_benefit,bc_new_safety_benefit,bc_new_environment_benefit,bc_existing_om_cost_total,bc_new_cost_total,evidence_level,benefit_source_urls,cost_source_urls,conversion_basis,source_notes
Texas,2010,bc_baseline_mock_v1,16600000,11000000,910000,2400000,1800000,125000,11900000,6600000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Smart corridor and incident management benefits modeled from ITS JPO benefit patterns."
Texas,2011,bc_baseline_mock_v1,17900000,11900000,990000,2600000,1950000,138000,12800000,7100000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Smart corridor and incident management benefits modeled from ITS JPO benefit patterns."
Texas,2012,bc_baseline_mock_v1,19300000,12900000,1080000,2850000,2150000,150000,13700000,7700000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Growing ATDM and traveler information footprint increases annual benefits."
Texas,2013,bc_baseline_mock_v1,20800000,13900000,1180000,3100000,2350000,165000,14700000,8300000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Growing ATDM and traveler information footprint increases annual benefits."
Texas,2014,bc_baseline_mock_v1,22400000,15000000,1290000,3350000,2550000,180000,15700000,9000000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Growing ATDM and traveler information footprint increases annual benefits."
Texas,2015,bc_baseline_mock_v1,24200000,16200000,1400000,3650000,2800000,198000,16800000,9700000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Recent ITS JPO benefit findings used as comparable evidence for signal and work-zone systems."
Texas,2016,bc_baseline_mock_v1,26100000,17500000,1530000,4000000,3050000,218000,18000000,10400000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Recent ITS JPO benefit findings used as comparable evidence for signal and work-zone systems."
Texas,2017,bc_baseline_mock_v1,28200000,18900000,1670000,4350000,3350000,240000,19200000,11100000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Recent ITS JPO benefit findings used as comparable evidence for signal and work-zone systems."
Texas,2018,bc_baseline_mock_v1,30400000,20400000,1820000,4750000,3650000,265000,20500000,11800000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Connected and automated pilot era increases new deployment benefits and costs."
Texas,2019,bc_baseline_mock_v1,32800000,22000000,1980000,5200000,4000000,292000,21800000,12600000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Connected and automated pilot era increases new deployment benefits and costs."
Texas,2020,bc_baseline_mock_v1,35400000,23800000,2150000,5700000,4400000,320000,23000000,13600000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Includes smart work-zone and signal-control comparable findings from ITS JPO benefit reports."
Texas,2021,bc_baseline_mock_v1,38200000,25700000,2330000,6300000,4850000,352000,23800000,14500000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Includes smart work-zone and signal-control comparable findings from ITS JPO benefit reports."
Texas,2022,bc_baseline_mock_v1,41300000,27700000,2520000,7000000,5400000,390000,24200000,15400000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Includes smart work-zone and signal-control comparable findings from ITS JPO benefit reports."
Texas,2023,bc_baseline_mock_v1,50000000,36000000,2500000,9000000,6500000,550000,24000000,13000000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Mobility uses delay/stop reductions comparable to ITS JPO signal findings; safety uses work-zone speed/safety findings; costs use ITS JPO cost database ranges.","Current-year mock default with high benefit due to mature ITS footprint; replace with agency budget and before-after results when available."
New Jersey,2000,bc_baseline_mock_v1,3500000,2500000,150000,450000,350000,25000,2500000,1200000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Early TOC and corridor operations baseline with conservative monetized benefits."
New Jersey,2001,bc_baseline_mock_v1,3750000,2700000,160000,480000,365000,26000,2600000,1250000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incremental growth reflects maturing TOC and incident management capability."
New Jersey,2002,bc_baseline_mock_v1,4000000,2900000,170000,510000,385000,28000,2700000,1300000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incremental growth reflects maturing TOC and incident management capability."
New Jersey,2003,bc_baseline_mock_v1,4300000,3100000,185000,545000,410000,30000,2850000,1360000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incremental growth reflects maturing TOC and incident management capability."
New Jersey,2004,bc_baseline_mock_v1,4600000,3350000,200000,580000,440000,33000,3000000,1430000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Adds signal and traveler information comparable effects."
New Jersey,2005,bc_baseline_mock_v1,4950000,3600000,220000,620000,470000,36000,3150000,1500000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Adds signal and traveler information comparable effects."
New Jersey,2006,bc_baseline_mock_v1,5350000,3900000,240000,670000,510000,39000,3350000,1600000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Benefits increase with broader corridor management and detection footprint."
New Jersey,2007,bc_baseline_mock_v1,5750000,4200000,260000,720000,550000,43000,3550000,1700000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Benefits increase with broader corridor management and detection footprint."
New Jersey,2008,bc_baseline_mock_v1,6200000,4550000,285000,775000,595000,47000,3800000,1820000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Costs reflect recurring O&M plus targeted capital deployment."
New Jersey,2009,bc_baseline_mock_v1,6700000,4900000,310000,835000,645000,51000,4050000,1950000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Costs reflect recurring O&M plus targeted capital deployment."
New Jersey,2010,bc_baseline_mock_v1,7200000,5300000,340000,900000,700000,56000,4300000,2100000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incident response and signal improvements modeled from comparable ITS JPO benefit results."
New Jersey,2011,bc_baseline_mock_v1,7750000,5750000,375000,970000,760000,62000,4600000,2270000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incident response and signal improvements modeled from comparable ITS JPO benefit results."
New Jersey,2012,bc_baseline_mock_v1,8350000,6200000,410000,1050000,825000,68000,4900000,2450000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incremental ITS project scale increases new benefits and new costs."
New Jersey,2013,bc_baseline_mock_v1,9000000,6700000,450000,1140000,895000,75000,5250000,2650000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incremental ITS project scale increases new benefits and new costs."
New Jersey,2014,bc_baseline_mock_v1,9700000,7250000,495000,1230000,970000,83000,5600000,2870000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","ITS JPO benefit percentages converted using conservative New Jersey exposure assumptions; costs scaled from sample unit costs including New Jersey entries.","Incremental ITS project scale increases new benefits and new costs."
New Jersey,2015,bc_baseline_mock_v1,10400000,7850000,540000,1340000,1060000,92000,6000000,3100000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","Comparable ITS JPO findings used where direct New Jersey benefit/cost values are not available."
New Jersey,2016,bc_baseline_mock_v1,11200000,8500000,590000,1450000,1150000,102000,6400000,3350000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","Comparable ITS JPO findings used where direct New Jersey benefit/cost values are not available."
New Jersey,2017,bc_baseline_mock_v1,12000000,9200000,650000,1580000,1260000,114000,6850000,3620000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","Comparable ITS JPO findings used where direct New Jersey benefit/cost values are not available."
New Jersey,2018,bc_baseline_mock_v1,12900000,9950000,710000,1730000,1380000,127000,7300000,3900000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","New deployments include active traffic management and smart work-zone comparable effects."
New Jersey,2019,bc_baseline_mock_v1,13900000,10700000,780000,1880000,1510000,141000,7800000,4200000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","New deployments include active traffic management and smart work-zone comparable effects."
New Jersey,2020,bc_baseline_mock_v1,14900000,11500000,850000,2050000,1650000,155000,8300000,4500000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","Work-zone and traffic management comparable benefits applied to recent period."
New Jersey,2021,bc_baseline_mock_v1,16000000,12400000,930000,2250000,1810000,171000,8700000,4850000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","Work-zone and traffic management comparable benefits applied to recent period."
New Jersey,2022,bc_baseline_mock_v1,17200000,13300000,1010000,2550000,1980000,187000,8950000,5150000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal timing and work-zone safety findings converted to dollars using New Jersey exposure assumptions.","Work-zone and traffic management comparable benefits applied to recent period."
